"county","N","SD","lower","mean","upper"
"Changhua County",25676,31.5341520575093,68.782362390371,69.1680947188035,69.5538270472361
"Chiayi City",8575,39.4731492533385,79.3500642802965,80.1856559766764,81.0212476730562
"Chiayi County",17181,34.2071305913934,71.6610443476625,72.1725743553926,72.6841043631227
"Hsinchu City",8531,26.7901606182864,52.2702516428294,52.8388231156957,53.407394588562
"Hsinchu County",17095,26.1084027806505,58.8260285972467,59.2174319976601,59.6088353980736
"Hualien County",8583,16.8573910465385,39.6940004356442,40.0506815798672,40.4073627240901
"Kaohsiung City",102500,39.4018732109974,79.9409974985916,80.1822146341463,80.423431769701
"Keelung City",8560,23.0654864882501,50.1706537744343,50.6593457943925,51.1480378143508
"Kinmen County",8416,36.8752629155213,76.8065235161627,77.5944629277567,78.3824023393506
"Lienchiang County",8524,32.416410381985,66.4805567574186,67.1688174565931,67.8570781557677
"Miaoli County",25714,25.6852148964063,58.4275869236478,58.7415415726841,59.0554962217205
"Nantou County",25605,36.1727814304915,76.6637289652334,77.1068150751806,77.5499011851278
"New Taipei City",93512,26.1456160463451,55.0545424858378,55.2221212250834,55.389699964329
"Penghu County",8513,22.2400489415703,50.4411587837355,50.9136614589451,51.3861641341547
"Pingtung County",25091,40.6562857705769,67.0116057241453,67.5146865409908,68.0177673578363
"Taichung City",42792,30.8918793936662,63.6072574702385,63.8999579360628,64.1926584018871
"Tainan City",34223,37.6814597736342,74.6229982682102,75.0222365076118,75.4214747470135
"Taipei City",59183,24.218239148566,52.0612377318164,52.256357399929,52.4514770680417
"Taitung County",17044,14.9062372602192,32.3335803195938,32.5573808965032,32.7811814734126
"Taoyuan City",51144,26.627558637418,56.7101741199722,56.9409510402002,57.1717279604282
"Yilan County",17103,17.8704038256535,43.2407247552102,43.5085657486991,43.7764067421879
"Yunlin County",34211,36.2334950491634,79.5307999983514,79.9147642571103,80.2987285158692
